timestamp,heart_rate,steps,sleep_hours
2025-09-01 07:00:00,65,0,0.1
2025-09-01 07:05:00,68,10,0.2
2025-09-01 07:10:00,72,25,0.3
2025-09-01 07:15:00,75,40,0.4
2025-09-01 07:20:00,78,55,0.5
2025-09-01 07:25:00,82,75,0.6
2025-09-01 07:30:00,88,100,0.7
2025-09-01 07:35:00,90,125,0.8
2025-09-01 07:40:00,95,150,0.9
2025-09-01 07:45:00,98,175,1.0
2025-09-01 07:50:00,102,200,1.1
2025-09-01 07:55:00,105,230,1.2
2025-09-01 08:00:00,108,260,1.3
2025-09-01 08:05:00,110,290,1.4
2025-09-01 08:10:00,115,320,1.5
2025-09-01 08:15:00,120,350,1.6
2025-09-01 08:20:00,125,380,1.7
2025-09-01 08:25:00,130,410,1.8
2025-09-01 08:30:00,135,440,1.9
2025-09-01 08:35:00,138,470,2.0
2025-09-01 08:40:00,140,500,2.1
2025-09-01 08:45:00,145,540,2.2
2025-09-01 08:50:00,150,580,2.3
2025-09-01 08:55:00,155,620,2.4
2025-09-01 09:00:00,160,660,2.5
2025-09-01 09:05:00,150,700,2.6
2025-09-01 09:10:00,140,740,2.7
2025-09-01 09:15:00,130,780,2.8
2025-09-01 09:20:00,120,820,2.9
2025-09-01 09:25:00,110,860,3.0
2025-09-01 09:30:00,100,900,3.1
2025-09-01 09:35:00,95,940,3.2
2025-09-01 09:40:00,90,980,3.3
2025-09-01 09:45:00,85,1020,3.4
2025-09-01 09:50:00,80,1060,3.5
2025-09-01 09:55:00,78,1100,3.6
2025-09-01 10:00:00,75,1150,3.7
2025-09-01 10:05:00,72,1200,3.8
2025-09-01 10:10:00,70,1250,3.9
2025-09-01 10:15:00,68,1300,4.0
2025-09-01 10:20:00,65,1350,4.1
2025-09-01 10:25:00,62,1400,4.2
2025-09-01 10:30:00,60,1450,4.3
2025-09-01 10:35:00,58,1500,4.4
2025-09-01 10:40:00,56,1550,4.5
2025-09-01 10:45:00,54,1600,4.6
2025-09-01 10:50:00,52,1650,4.7
2025-09-01 10:55:00,50,1700,4.8
2025-09-01 11:00:00,48,1750,4.9
2025-09-01 11:05:00,46,1800,5.0
2025-09-01 11:10:00,45,1850,5.1
2025-09-01 11:15:00,44,1900,5.2
2025-09-01 11:20:00,43,1950,5.3
2025-09-01 11:25:00,42,2000,5.4
2025-09-01 11:30:00,41,2050,5.5
2025-09-01 11:35:00,40,2100,5.6
2025-09-01 11:40:00,39,2150,5.7
2025-09-01 11:45:00,38,2200,5.8
2025-09-01 11:50:00,37,2250,5.9
2025-09-01 11:55:00,36,2300,6.0
2025-09-01 12:00:00,35,2350,6.1
2025-09-01 12:05:00,34,2400,6.2
2025-09-01 12:10:00,33,2450,6.3
2025-09-01 12:15:00,32,2500,6.4
2025-09-01 12:20:00,31,2550,6.5
2025-09-01 12:25:00,30,2600,6.6
2025-09-01 12:30:00,29,2650,6.7
2025-09-01 12:35:00,28,2700,6.8
2025-09-01 12:40:00,27,2750,6.9
2025-09-01 12:45:00,26,2800,7.0
2025-09-01 12:50:00,25,2850,7.1
2025-09-01 12:55:00,24,2900,7.2
2025-09-01 13:00:00,23,2950,7.3
2025-09-01 13:05:00,22,3000,7.4
2025-09-01 13:10:00,21,3050,7.5
2025-09-01 13:15:00,20,3100,7.6
2025-09-01 13:20:00,19,3150,7.7
2025-09-01 13:25:00,18,3200,7.8
2025-09-01 13:30:00,17,3250,7.9
2025-09-01 13:35:00,16,3300,8.0
2025-09-01 13:40:00,15,3350,8.1
2025-09-01 13:45:00,14,3400,8.2
2025-09-01 13:50:00,13,3450,8.3
2025-09-01 13:55:00,12,3500,8.4
2025-09-01 14:00:00,11,3550,8.5
2025-09-01 14:05:00,10,3600,8.6
2025-09-01 14:10:00,9,3650,8.7
2025-09-01 14:15:00,8,3700,8.8
2025-09-01 14:20:00,7,3750,8.9
2025-09-01 14:25:00,6,3800,9.0
2025-09-01 14:30:00,5,3850,9.1
2025-09-01 14:35:00,4,3900,9.2
2025-09-01 14:40:00,3,3950,9.3
2025-09-01 14:45:00,2,4000,9.4
2025-09-01 14:50:00,1,4050,9.5
2025-09-01 14:55:00,1,4100,9.6
2025-09-01 15:00:00,1,4150,9.7
2025-09-01 15:05:00,1,4200,9.8
2025-09-01 15:10:00,1,4250,9.9
2025-09-01 15:15:00,1,4300,10.0
2025-09-01 15:20:00,1,4350,10.1
2025-09-01 15:25:00,1,4400,10.2
2025-09-01 15:30:00,1,4450,10.3
2025-09-01 15:35:00,1,4500,10.4
2025-09-01 15:40:00,1,4550,10.5
2025-09-01 15:45:00,1,4600,10.6
2025-09-01 15:50:00,1,4650,10.7
2025-09-01 15:55:00,1,4700,10.8
2025-09-01 16:00:00,1,4750,10.9
2025-09-01 16:05:00,1,4800,11.0
2025-09-01 16:10:00,1,4850,11.1
2025-09-01 16:15:00,1,4900,11.2
2025-09-01 16:20:00,1,4950,11.3
2025-09-01 16:25:00,1,5000,11.4
2025-09-01 16:30:00,1,5050,11.5
2025-09-01 16:35:00,1,5100,11.6
2025-09-01 16:40:00,1,5150,11.7
2025-09-01 16:45:00,1,5200,11.8
2025-09-01 16:50:00,1,5250,11.9
2025-09-01 16:55:00,1,5300,12.0
2025-09-01 17:00:00,1,5350,12.1
2025-09-01 17:05:00,1,5400,12.2
2025-09-01 17:10:00,1,5450,12.3
2025-09-01 17:15:00,1,5500,12.4
2025-09-01 17:20:00,1,5550,12.5
2025-09-01 17:25:00,1,5600,12.6
2025-09-01 17:30:00,1,5650,12.7
2025-09-01 17:35:00,1,5700,12.8
2025-09-01 17:40:00,1,5750,12.9
2025-09-01 17:45:00,1,5800,13.0
2025-09-01 17:50:00,1,5850,13.1
2025-09-01 17:55:00,1,5900,13.2
2025-09-01 18:00:00,1,5950,13.3
2025-09-01 18:05:00,1,6000,13.4
2025-09-01 18:10:00,1,6050,13.5
2025-09-01 18:15:00,1,6100,13.6
2025-09-01 18:20:00,1,6150,13.7
2025-09-01 18:25:00,1,6200,13.8
2025-09-01 18:30:00,1,6250,13.9
2025-09-01 18:35:00,1,6300,14.0
2025-09-01 18:40:00,1,6350,14.1
2025-09-01 18:45:00,1,6400,14.2
2025-09-01 18:50:00,1,6450,14.3
2025-09-01 18:55:00,1,6500,14.4
2025-09-01 19:00:00,1,6550,14.5
2025-09-01 19:05:00,1,6600,14.6
2025-09-01 19:10:00,1,6650,14.7
2025-09-01 19:15:00,1,6700,14.8
2025-09-01 19:20:00,1,6750,14.9
2025-09-01 19:25:00,1,6800,15.0
2025-09-01 19:30:00,1,6850,15.1
2025-09-01 19:35:00,1,6900,15.2
2025-09-01 19:40:00,1,6950,15.3
2025-09-01 19:45:00,1,7000,15.4
2025-09-01 19:50:00,1,7050,15.5
2025-09-01 19:55:00,1,7100,15.6
2025-09-01 20:00:00,1,7150,15.7
2025-09-01 20:05:00,1,7200,15.8
2025-09-01 20:10:00,1,7250,15.9
2025-09-01 20:15:00,1,7300,16.0
2025-09-01 20:20:00,1,7350,16.1
2025-09-01 20:25:00,1,7400,16.2
2025-09-01 20:30:00,1,7450,16.3
2025-09-01 20:35:00,1,7500,16.4
2025-09-01 20:40:00,1,7550,16.5
2025-09-01 20:45:00,1,7600,16.6
2025-09-01 20:50:00,1,7650,16.7
2025-09-01 20:55:00,1,7700,16.8
2025-09-01 21:00:00,1,7750,16.9
2025-09-01 21:05:00,1,7800,17.0
2025-09-01 21:10:00,1,7850,17.1
2025-09-01 21:15:00,1,7900,17.2
2025-09-01 21:20:00,1,7950,17.3
2025-09-01 21:25:00,1,8000,17.4
2025-09-01 21:30:00,1,8050,17.5
2025-09-01 21:35:00,1,8100,17.6
2025-09-01 21:40:00,1,8150,17.7
2025-09-01 21:45:00,1,8200,17.8
2025-09-01 21:50:00,1,8250,17.9
2025-09-01 21:55:00,1,8300,18.0
2025-09-01 22:00:00,1,8350,18.1
2025-09-01 22:05:00,1,8400,18.2
2025-09-01 22:10:00,1,8450,18.3
2025-09-01 22:15:00,1,8500,18.4
2025-09-01 22:20:00,1,8550,18.5
2025-09-01 22:25:00,1,8600,18.6
2025-09-01 22:30:00,1,8650,18.7
2025-09-01 22:35:00,1,8700,18.8
2025-09-01 22:40:00,1,8750,18.9
2025-09-01 22:45:00,1,8800,19.0
2025-09-01 22:50:00,1,8850,19.1
2025-09-01 22:55:00,1,8900,19.2
2025-09-01 23:00:00,1,8950,19.3
2025-09-01 23:05:00,1,9000,19.4
2025-09-01 23:10:00,1,9050,19.5
2025-09-01 23:15:00,1,9100,19.6
2025-09-01 23:20:00,1,9150,19.7
2025-09-01 23:25:00,1,9200,19.8
2025-09-01 23:30:00,1,9250,19.9
2025-09-01 23:35:00,1,9300,20.0
2025-09-01 23:40:00,1,9350,20.1
2025-09-01 23:45:00,1,9400,20.2
2025-09-01 23:50:00,1,9450,20.3
2025-09-01 23:55:00,1,9500,20.4
2025-09-02 00:00:00,1,9550,20.5

